CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,spend,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,churn,frequency,days_inactive,Phone Service_enc,Multiple Lines_enc,Online Security_enc,Tech Support_enc,Streaming TV_enc,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
3995-WFCSM,1,United States,California,San Jacinto,92582,"33.806708, -117.02007",33.806708,-117.02007,Female,No,No,No,2,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,60.85,111.4,No,0,54,3796,,0,2.0,70,1,0,0,0,0,0.5691683606970004,0.6075331980402305,0.6020715396974369,0.009430752017843422,0.5883279792226432,0.20769975965254875,9.3,LOW,Telecom
1895-QTKDO,1,United States,California,San Jacinto,92583,"33.796568, -116.924723",33.796568,-116.924723,Female,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),43.95,43.95,No,0,20,5684,,0,1.0,71,1,0,0,0,0,0.3587374732000639,0.42655037678024577,0.6225772234494884,0.0066922764663130425,0.39809022133570154,0.29873197844158755,61.7,MEDIUM,Telecom
2038-OEQZH,1,United States,California,Menifee,92584,"33.653338, -117.178271",33.653338,-117.178271,Male,No,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.05,308.1,No,0,55,3653,,0,4.0,68,1,0,0,0,0,-0.6187955597438193,-0.11847698045888758,0.997542145293006,0.004703076674273889,0.392608900490123,0.16437676695372544,65.5,MEDIUM,Telecom
1178-PZGAB,1,United States,California,Sun City,92585,"33.739412, -117.173334",33.739412,-117.173334,Female,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.25,383.65,No,0,78,5586,,0,19.0,53,1,0,0,0,0,0.37632278142093517,0.2977766196851507,0.8226497600004736,0.008276743564905924,0.2952648132674068,0.09943094330876492,1.7,LOW,Telecom
2626-VEEWG,1,United States,California,Sun City,92587,"33.69887, -117.25071",33.69887,-117.25071,Male,No,Yes,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.4,1284.2,No,0,70,4890,,0,66.0,5,1,0,0,0,0,0.23092012510439414,0.29968026365542777,0.3440742815880277,0.008802406902438383,0.36411023943590387,0.11615741938530628,1.3,LOW,Telecom
2878-RMWXY,1,United States,California,Temecula,92590,"33.475493, -117.219551",33.475493,-117.219551,Male,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),102.65,7550.3,No,0,66,4680,,0,72.0,0,1,1,1,0,0,-0.5135899836586273,-0.22625257345862068,0.1411047187876028,0.00792687885651645,0.5479048010001002,0.09047200131368834,7.1,LOW,Telecom
1657-DYMBM,1,United States,California,Temecula,92591,"33.540604, -117.10909",33.540604,-117.10909,Male,No,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.9,1110.05,No,0,61,4157,,0,56.0,19,1,0,0,0,0,-0.14096048501314926,-0.5277755576217033,0.712576764843931,0.007531843014561317,0.528482345578547,0.1521197781148034,1.6,LOW,Telecom
7311-MQJCH,1,United States,California,Temecula,92592,"33.507255, -117.029473",33.507255,-117.029473,Female,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.55,99.6,No,0,47,2575,,0,5.0,67,1,0,0,0,0,0.27865672344874287,-0.7091102485498223,0.822810676413137,0.0028923565502000205,0.2753567111084419,0.20591772267532388,3.5,LOW,Telecom
7375-WMVMT,1,United States,California,Wildomar,92595,"33.617108, -117.253349",33.617108,-117.253349,Male,Yes,Yes,No,71,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),95.5,6707.15,No,0,80,6412,,0,70.0,1,1,0,0,1,0,0.11513005328043559,0.12794219604486068,0.2570386724550112,0.002972898439049013,0.4984489354509915,0.2625266803257907,2.5,LOW,Telecom
1136-XGEQU,1,United States,California,Winchester,92596,"33.657433, -117.04254",33.657433,-117.04254,Female,No,Yes,No,50,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),84.15,4164.4,No,0,43,4625,,0,49.0,22,1,1,0,1,1,-0.44272851571639565,0.21921588594676727,0.5398057454989911,0.005987565673708373,0.38091960003626585,0.28553071847327505,33.5,LOW,Telecom
2530-FMFXO,1,United States,California,Irvine,92602,"33.720359, -117.733655",33.720359,-117.733655,Male,No,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,103.2,5873.75,No,0,55,4478,,0,57.0,16,1,1,0,1,1,0.13322264673885825,-0.37271263106096575,0.6306834032357749,0.005008754459393095,0.16211316838660741,0.08290650136175391,0.8,LOW,Telecom
6844-DZKRF,1,United States,California,Irvine,92604,"33.688546, -117.788091",33.688546,-117.788091,Male,No,No,No,2,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),50.2,109.25,No,0,59,4697,,0,2.0,70,1,0,0,1,0,-0.6912501788241764,0.518412933020545,0.6856673117861973,0.005779354132967579,0.45921229093122773,0.15758534267373556,71.8,HIGH,Telecom
5970-GHJAW,1,United States,California,Irvine,92612,"33.643095, -117.810896",33.643095,-117.810896,Male,No,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.95,862.4,No,0,75,3574,,0,43.0,26,1,0,0,0,0,-0.11684665272716341,0.16088725971856488,0.5749027332958598,0.00814223674652776,0.44648642233279207,0.10609581210122605,2.6,LOW,Telecom
8879-XUAHX,1,United States,California,Irvine,92614,"33.680302, -117.833296",33.680302,-117.833296,Male,No,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116.25,8564.75,No,0,47,6124,,0,72.0,1,1,1,1,1,1,0.2913870308200146,0.639781045966141,0.25895156052267077,0.00890460416512729,0.3423246514560162,0.24452377326454663,1.5,LOW,Telecom
3689-MOZGR,1,United States,California,Irvine,92618,"33.667145, -117.732135",33.667145,-117.732135,Female,No,No,No,29,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,31.2,926.2,No,0,39,4761,,0,30.0,43,0,0,0,1,0,-0.044481735328604055,0.24821434799343642,0.932930289584595,0.004735572315567968,0.4210006840764376,0.17277863990324543,5.4,LOW,Telecom
4195-PNGZS,1,United States,California,Irvine,92620,"33.716136, -117.752574",33.716136,-117.752574,Male,No,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.45,1718.2,No,0,39,5295,,0,70.0,3,1,1,0,0,0,-0.19968126498858374,-0.3265334287516606,0.1772304581586702,0.0016998999057383844,0.17519295477359595,0.17546540687166862,0.4,LOW,Telecom
5003-XZWWO,1,United States,California,Capistrano Beach,92624,"33.458754, -117.665104",33.458754,-117.665104,Male,No,Yes,No,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),84.2,5956.85,No,0,33,4753,,0,71.0,1,1,1,0,1,1,0.21680387613170476,0.28331248531605957,0.14084099501364847,0.003276579836393949,0.37544408142921565,0.23359465794173545,2.4,LOW,Telecom
7622-FWGEW,1,United States,California,Costa Mesa,92626,"33.678591, -117.905471",33.678591,-117.905471,Male,Yes,Yes,No,56,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.65,4824.45,No,0,70,6500,,0,56.0,16,1,0,1,1,1,0.24242554452597442,0.36804427794884054,0.3797490411039669,0.004894699898290297,0.23342830058336284,0.014302886111820136,3.0,LOW,Telecom
6922-NCEDI,1,United States,California,Costa Mesa,92627,"33.645672, -117.922613",33.645672,-117.922613,Male,No,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.2,1238.65,No,0,23,6473,,0,58.0,16,1,0,0,0,0,0.34301190786008506,-0.11904943435480231,0.5612694707293028,0.006915365328829788,0.023641075965465518,0.03978701595716446,0.3,LOW,Telecom
9891-NQDBD,1,United States,California,Lake Forest,92630,"33.644849, -117.684254",33.644849,-117.684254,Female,No,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.55,672.2,No,0,39,3493,,0,26.0,44,1,1,0,0,0,0.21230272853391619,-0.47683719892395005,0.908309712057172,0.007252155568616048,0.4211096420660089,0.27576200324258554,1.4,LOW,Telecom
6131-IUNXN,1,United States,California,Huntington Beach,92646,"33.666301, -117.969501",33.666301,-117.969501,Female,No,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,382.2,No,0,64,3636,,0,19.0,53,1,0,0,0,0,0.27441243818114397,0.14011842572264252,0.6502495176759046,0.008406882536649993,0.1328952741742229,0.22528761487908947,0.6,LOW,Telecom
8548-AWOFC,1,United States,California,Huntington Beach,92647,"33.723579, -118.005441",33.723579,-118.005441,Male,No,Yes,No,66,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,63.85,4264.6,No,0,72,5956,,0,67.0,6,1,1,0,1,0,0.16987256723126037,-0.30033785412647396,0.33406789575314155,0.0037056600647813343,0.26289446103725694,0.017147890327705414,2.1,LOW,Telecom
9798-DRYDS,1,United States,California,Huntington Beach,92648,"33.679659, -118.016195",33.679659,-118.016195,Female,No,Yes,No,17,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,61.95,1070.7,No,0,27,4759,,0,17.0,55,1,1,0,1,0,0.029658594734941576,0.5483550652244528,0.815889544406665,0.0031830526266265987,0.1549149813096541,0.2913945881998787,0.6,LOW,Telecom
8532-UEFWH,1,United States,California,Huntington Beach,92649,"33.721917, -118.043237",33.721917,-118.043237,Male,No,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.75,1345.85,No,0,21,4676,,0,52.0,20,1,1,0,0,0,-0.02314730007085578,-0.06287067217063702,0.44270205059223366,0.005618295566679113,0.3582601813250489,0.13921210722031768,2.3,LOW,Telecom
6296-DDOOR,1,United States,California,Laguna Beach,92651,"33.570023, -117.773669",33.570023,-117.773669,Female,No,No,No,19,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,58.2,1045.25,No,0,73,4033,,0,18.0,53,1,0,0,0,1,-0.1211779157292206,0.7898404425973194,0.8121164191829261,0.006461687160704575,0.16565903550746455,0.26965230190081035,0.9,LOW,Telecom
7951-VRDVK,1,United States,California,Laguna Hills,92653,"33.606899, -117.717854",33.606899,-117.717854,Female,No,No,No,36,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.85,3003.55,No,0,64,4898,,0,35.0,36,1,0,1,1,1,-0.4137104879179177,-0.7496634670075344,0.7087512199612701,0.005704295482252544,0.5549247965714661,0.010334437603993427,7.2,LOW,Telecom
4815-YOSUK,1,United States,California,Aliso Viejo,92656,"33.571259, -117.731917",33.571259,-117.731917,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),104.9,7537.5,No,0,35,4927,,0,72.0,0,1,1,1,1,0,-0.3365934526459426,0.1539182416580592,0.07965038273885479,0.0031520353604166614,0.2900703627818877,0.21312326186362063,5.3,LOW,Telecom
0380-NEAVX,1,United States,California,Newport Beach,92660,"33.634626, -117.874882",33.634626,-117.874882,Male,Yes,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.85,3343.15,No,0,71,5626,,0,33.0,38,1,0,0,0,1,-0.13460434458056292,0.671757056040528,0.9942220766901667,0.007683178915433842,0.1722459522233502,0.22598777274493334,0.7,LOW,Telecom
4365-MSDYN,1,United States,California,San Clemente,92672,"33.429488, -117.609432",33.429488,-117.609432,Male,No,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.55,161.15,No,0,31,4909,,0,8.0,64,1,0,0,0,0,0.022435647880728785,-0.2561217263549187,0.6361371185487554,0.007975111068533818,0.5439911283358624,0.21014840187364883,4.9,LOW,Telecom
7036-TYDEC,1,United States,California,San Clemente,92673,"33.4725, -117.584273",33.4725,-117.584273,Female,No,No,No,69,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,104.0,7028.5,No,0,63,5902,,0,68.0,3,1,1,0,1,1,0.38224377940127896,0.03631962574918579,0.19737082879021697,0.0064388886863980576,0.3745314570655917,0.09972845796805875,3.4,LOW,Telecom
5802-ADBRC,1,United States,California,San Juan Capistrano,92675,"33.521447, -117.602555",33.521447,-117.602555,Female,No,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,104.4,5232.9,No,0,26,6100,,0,50.0,22,1,1,1,0,1,-0.06253916836265376,-0.061214285745617575,0.6874574306549589,0.006794902062911724,0.426843400284236,0.22177431645381185,15.6,LOW,Telecom
8076-FEZKJ,1,United States,California,Silverado,92676,"33.782346, -117.635263",33.782346,-117.635263,Male,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.5,225.85,No,0,80,5039,,0,12.0,62,1,0,0,0,0,0.2510428872632992,-0.17350705686091314,0.7619311644318852,0.009778730718324347,0.4834122486008564,0.1072091574124181,2.5,LOW,Telecom
5197-YPYBZ,1,United States,California,Laguna Niguel,92677,"33.529047, -117.701175",33.529047,-117.701175,Female,No,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.25,274.7,No,0,49,2646,,0,11.0,60,1,1,0,0,0,0.2737946969296362,0.19784905644571255,0.60715621370384,0.004224769764117138,0.41050071797467375,0.16957984817224825,4.0,LOW,Telecom
4312-GVYNH,1,United States,California,Westminster,92683,"33.752591, -117.993661",33.752591,-117.993661,Female,No,Yes,No,70,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.85,3370.2,No,0,26,5460,,0,68.0,2,0,0,1,1,0,-0.1194340393066373,-0.4181686403996415,0.38649900594613984,0.00942100299871677,0.5079709808509539,0.26493804984479985,3.0,LOW,Telecom
8495-LJDFO,1,United States,California,Rancho Santa Margarita,92688,"33.624654, -117.611733",33.624654,-117.611733,Female,Yes,No,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.95,7111.3,No,0,26,5780,,0,65.0,8,1,1,1,1,1,0.12840706341105512,0.05561248746790975,0.2556876326256613,0.0011750177362805907,0.5544427749068837,0.0369912569812758,3.5,LOW,Telecom
0839-JTCUD,1,United States,California,Mission Viejo,92691,"33.611945, -117.665867",33.611945,-117.665867,Female,No,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.9,5958.85,No,0,20,4082,,0,66.0,6,1,1,1,1,1,-0.12305841251745846,0.3063976950738294,0.28483278787777555,0.003735986692078757,0.48885635962342333,0.06437302477372478,4.9,LOW,Telecom
5494-WOZRZ,1,United States,California,Mission Viejo,92692,"33.60693, -117.644253",33.60693,-117.644253,Female,No,Yes,No,71,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),82.0,5999.85,No,0,72,5770,,0,72.0,1,1,0,1,1,1,0.34664076822354306,0.013962515445342757,0.38341555931767696,0.009158279670620637,0.23950944379283867,0.08048014611832381,1.1,LOW,Telecom
1302-UHBDD,1,United States,California,Ladera Ranch,92694,"33.569186, -117.640055",33.569186,-117.640055,Male,Yes,No,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.95,1648.45,No,0,33,4812,,0,18.0,52,1,0,0,0,1,0.14075300147977965,-0.30008167999431024,0.9878188905968887,0.005050079529370786,0.5499562088311818,0.2796734363558143,27.0,LOW,Telecom
2234-EOFPT,1,United States,California,Santa Ana,92701,"33.748478, -117.858918",33.748478,-117.858918,Male,No,Yes,No,72,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.35,5753.25,No,0,55,4278,,0,72.0,0,1,0,1,1,1,-0.4071451264065066,0.5120741594406008,0.3659098753245199,0.00232796795197408,0.11771536603319134,0.1558015693580586,0.3,LOW,Telecom
8619-IJNDK,1,United States,California,Santa Ana,92703,"33.748635, -117.906125",33.748635,-117.906125,Female,No,Yes,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),64.05,4492.9,No,0,71,4374,,0,70.0,1,1,0,1,1,0,-0.0015426043538459833,0.3921027846467401,0.18440531524873224,0.007973147045633983,0.4672669306347674,0.06248215090029305,1.1,LOW,Telecom
8378-LKJAF,1,United States,California,Santa Ana,92704,"33.719869, -117.907063",33.719869,-117.907063,Male,No,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.15,3956.7,No,0,34,3738,,0,39.0,34,1,1,0,0,1,0.4444336485471639,-0.31647486852149653,0.8976496566112929,0.008007554731749699,0.3938385800504683,0.14352771688620214,12.0,LOW,Telecom
1153-GNOLC,1,United States,California,Santa Ana,92707,"33.714829, -117.872941",33.714829,-117.872941,Male,No,No,No,33,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,39.1,1309.0,No,0,40,2855,,0,33.0,39,0,0,0,0,1,-0.10436931036401034,-0.4176430260090166,0.939375875618589,0.00356588805851856,0.01575355901130653,0.2213446733492621,0.9,LOW,Telecom
3298-QEICA,1,United States,California,Fountain Valley,92708,"33.712036, -117.950113",33.712036,-117.950113,Female,No,Yes,No,23,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,34.6,813.45,No,0,73,4445,,0,24.0,49,0,0,1,1,0,0.08431450902852043,-0.2807697663975297,0.6788950620488218,0.0022628699370979563,0.13929143237803068,0.13358801014813212,0.7,LOW,Telecom
0788-DXBFY,1,United States,California,Tustin,92780,"33.735802, -117.818805",33.735802,-117.818805,Male,No,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.55,1108.8,No,0,72,4801,,0,57.0,14,1,0,0,0,0,0.11376365132174356,0.3181092661948861,0.6677863921814051,0.007948400612087897,0.21701816355716366,0.1587754475938621,1.9,LOW,Telecom
3597-YASZG,1,United States,California,Tustin,92782,"33.738543, -117.785046",33.738543,-117.785046,Female,Yes,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.45,7349.35,No,0,27,5004,,0,70.0,2,1,1,0,1,1,-0.3609868697493801,0.21022915958501828,0.08056434591317188,0.008508586846805928,0.10492196431749036,0.14925635163517909,0.8,LOW,Telecom
3496-LFSZU,1,United States,California,Anaheim,92801,"33.844983, -117.952151",33.844983,-117.952151,Male,No,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.5,294.2,No,0,68,2896,,0,4.0,68,1,0,0,0,0,0.10321238476405416,0.4160330849782857,0.8630871877356429,0.0054355556258921835,0.3441325678217209,0.2781360264834493,38.6,LOW,Telecom
5242-UOWHD,1,United States,California,Anaheim,92802,"33.807864, -117.923782",33.807864,-117.923782,Male,No,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,929.2,No,0,62,4210,,0,46.0,27,1,0,0,0,0,-0.4681505456103877,-0.030460087220245957,0.6356136573278717,0.00137919174461594,0.24342547504054224,0.11723910198009949,6.5,LOW,Telecom
6479-SZPLM,1,United States,California,Anaheim,92805,"33.830209, -117.906099",33.830209,-117.906099,Male,No,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.45,754.5,No,0,39,5745,,0,39.0,36,1,0,0,0,0,-0.23768723192041885,-0.2698936950000429,0.6860007979435072,0.001735297650209181,0.46208403352469585,0.020467767665220356,3.1,LOW,Telecom
