CustomerID,churn,tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,sat_score,MaritalStatus,NumberOfAddress,complaint_score,OrderAmountHikeFromlastYear,CouponUsed,frequency,order_gap_days,spend,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
52189,0,0.0,Phone,1,9.0,Credit Card,Male,2.0,1,Mobile Phone,1,Married,2,0,22.0,1.0,1.0,7.0,144.2,0.5532778337201542,0.28685435116210134,0.420975092485138,0.006313523485740747,0.0290839816929225,0.22955566856661347,0.2,LOW,Ecommerce
52190,0,3.0,Mobile Phone,3,16.0,E wallet,Male,3.0,4,Laptop & Accessory,3,Married,2,0,18.0,0.0,1.0,4.0,165.78,0.11469486222307325,0.6571287397267878,0.4161649524307905,0.005886661771144723,0.4445469357800251,0.14345489598943081,1.4,LOW,Ecommerce
52191,0,13.0,Computer,1,32.0,Credit Card,Female,3.0,4,Laptop & Accessory,1,Married,4,1,13.0,0.0,1.0,0.0,144.22,0.16782950843390032,0.10670498290477906,0.21466563731523408,0.008940899276573502,0.5485721682174262,0.03528603636885444,6.6,LOW,Ecommerce
52192,0,8.0,Mobile Phone,1,8.0,Debit Card,Male,2.0,4,Fashion,4,Married,3,0,18.0,2.0,6.0,4.0,202.74,-0.32932204638263096,0.49830633266541235,0.2827072012546344,0.0016716136983625797,0.48816787571456133,0.24512204321345002,6.5,LOW,Ecommerce
52193,0,7.0,Computer,1,7.0,Credit Card,Male,3.0,4,Laptop & Accessory,5,Single,1,0,20.0,0.0,4.0,9.0,153.43,-0.3497434673993037,0.16151907221448086,0.3268119461022799,0.008433841783126129,0.06295108540462031,0.01659987505769774,0.5,LOW,Ecommerce
52194,0,8.0,Computer,1,,UPI,Male,2.0,4,Mobile,1,Married,2,0,13.0,1.0,2.0,2.0,123.75999999999999,-0.03895835027091358,0.734971731256459,0.38610007370627525,0.008636654070574838,0.32749237645743007,0.0798128197079234,1.5,LOW,Ecommerce
52195,1,6.0,Mobile Phone,3,15.0,E wallet,Female,2.0,5,Laptop & Accessory,3,Single,9,0,13.0,0.0,1.0,3.0,153.46,-0.24809785810433227,-0.3248428435028424,0.4204392857788792,0.007491208376410604,0.3993334805085548,0.13888450589466086,7.2,LOW,Ecommerce
52196,0,5.0,Computer,3,8.0,Debit Card,Female,,3,Mobile,5,Married,2,0,12.0,1.0,1.0,0.0,128.27,-0.6068934701343371,0.0967140078334041,0.06421791725252733,0.006165234710905215,0.4643349250675409,0.05331472060080545,15.8,LOW,Ecommerce
52197,0,29.0,Mobile Phone,1,10.0,Cash on Delivery,Female,3.0,3,Others,5,Married,5,0,,4.0,4.0,2.0,299.43,-0.10409210685486023,0.36926464201658704,0.3488676676784144,0.001076862022487964,0.5885441730804166,0.06675677691830477,0.4,LOW,Ecommerce
52198,0,2.0,Phone,1,12.0,CC,Female,,3,Mobile,1,Married,2,0,13.0,0.0,1.0,8.0,131.31,-0.04577837513794856,0.02383529719598182,0.2702045292942375,0.0032107811439765228,0.2927422167806724,0.206955538039629,0.6,LOW,Ecommerce
52199,0,0.0,Phone,1,,Debit Card,Male,2.0,3,Mobile,5,Single,2,0,25.0,0.0,1.0,0.0,125.52000000000001,-0.11454474973133869,0.5608875986610679,0.07354291800954811,0.007194612601739189,0.20395189329571953,0.2175335022977583,44.4,MEDIUM,Ecommerce
52200,0,18.0,Phone,1,13.0,Credit Card,Female,2.0,3,Mobile Phone,3,Married,5,1,19.0,0.0,1.0,2.0,144.77,-0.2940171237040029,-0.0728158158043122,0.11888337129201709,0.005134108266189676,0.3904132785043793,0.18643457209536773,9.4,LOW,Ecommerce
52201,0,10.0,Mobile Phone,1,7.0,Debit Card,Female,2.0,4,Laptop & Accessory,1,Married,2,0,13.0,0.0,3.0,11.0,164.74,-0.211860554576342,0.9277484606515554,0.44932224906063833,0.006484965765173823,0.18360116363681858,0.0440420804645783,0.2,LOW,Ecommerce
52202,0,0.0,Phone,1,5.0,Debit Card,Male,,4,Mobile,3,Single,2,0,12.0,0.0,1.0,2.0,130.33,-0.10305775807183881,0.948879001708898,0.15190807369294565,0.004811847044360541,0.35513834449414616,0.18123989228874376,16.4,LOW,Ecommerce
52203,1,7.0,Phone,1,16.0,Debit Card,Male,,3,Mobile,3,Single,2,1,11.0,1.0,1.0,2.0,129.36,-0.27275999291698566,0.21282879849091987,0.13691152365210216,0.006479639900331063,0.5906835356111941,0.24929183714259553,9.5,LOW,Ecommerce
52204,0,26.0,Mobile Phone,1,13.0,Credit Card,Female,2.0,3,Others,3,Married,4,0,18.0,,4.0,7.0,286.06,0.13143747476517037,0.3210404721418467,0.1793983871837983,0.0071027962849653245,0.3246518815279507,0.017653141694127752,0.6,LOW,Ecommerce
52205,0,0.0,Phone,1,21.0,Debit Card,Female,3.0,5,Mobile,1,Married,1,1,18.0,1.0,1.0,3.0,121.68,0.27425686148526135,0.5766685742498551,0.18988481560273426,0.005594552703367577,0.534696218410143,0.15941192401000426,8.9,LOW,Ecommerce
52206,1,0.0,Computer,1,9.0,Debit Card,Male,,4,Mobile,1,Married,1,1,11.0,0.0,1.0,0.0,128.53,-0.3883043170581749,-0.3748789595869467,0.30963749961038967,0.006672161067513702,0.2607425829780792,0.17581103144742907,89.5,HIGH,Ecommerce
52207,0,19.0,Mobile Phone,3,8.0,E wallet,Female,3.0,3,Grocery,5,Married,9,0,23.0,,15.0,9.0,270.48,-0.18684685883460733,-0.4248000058311163,0.18863945906517043,0.008886153668527689,0.10471813182992522,0.049214368999614254,0.2,LOW,Ecommerce
52208,0,0.0,Computer,1,23.0,Debit Card,Male,3.0,5,Mobile,3,Single,3,0,13.0,1.0,1.0,0.0,122.9,0.08129670206029187,0.6025675655430539,0.1930641045695837,0.008607812165054388,0.14991675318914835,0.2857385989515721,0.2,LOW,Ecommerce
52209,0,6.0,Phone,2,8.0,UPI,Male,3.0,3,Mobile Phone,3,Married,2,0,13.0,1.0,1.0,4.0,136.0,0.1332534749232563,0.20959538914919976,0.3211224874344385,0.0074834436426785824,0.329085100631566,0.07533901798612443,1.2,LOW,Ecommerce
52210,1,0.0,Computer,1,11.0,Debit Card,Male,3.0,4,Mobile,5,Married,7,0,17.0,0.0,1.0,0.0,121.07,-0.43026012997766566,0.009397901608084167,0.019847681168023046,0.006205352036342925,0.6454334918591511,0.26976175994275,99.0,HIGH,Ecommerce
52211,0,3.0,Phone,3,35.0,Debit Card,Male,3.0,3,Laptop & Accessory,5,Married,9,0,19.0,1.0,1.0,3.0,141.15,0.18711804308985164,0.10444932115246441,0.1775889024844582,0.002377794308532835,0.2516965746483739,0.19628440181562037,3.7,LOW,Ecommerce
52212,0,13.0,Computer,3,8.0,Credit Card,Male,3.0,3,Laptop & Accessory,4,Married,6,0,12.0,1.0,1.0,0.0,143.27,0.2438756023467919,-0.8544165889456278,0.36259046435088177,0.005562614007912451,0.37100224075841254,0.28561614570101757,1.3,LOW,Ecommerce
52213,0,23.0,Computer,1,8.0,Credit Card,Female,1.0,3,Grocery,5,Married,3,0,22.0,,2.0,2.0,278.56,0.3375059396976019,0.023775074217199488,0.43773476412627277,0.005995978244586526,0.04247616668383236,0.2386735960027711,0.2,LOW,Ecommerce
52214,0,1.0,Phone,1,25.0,CC,Male,3.0,4,Mobile,5,Married,2,0,12.0,1.0,3.0,3.0,131.96,0.48349627201594675,-0.20121869567728948,0.4001229307496832,0.006108347344317058,0.4417845960246094,0.2960476582786651,16.9,LOW,Ecommerce
52215,0,19.0,Mobile Phone,1,21.0,Debit Card,Male,2.0,3,Others,4,Married,6,0,11.0,,1.0,3.0,290.81,-0.3099248415978316,0.4672286534460329,0.12787924738163464,0.00589292217632274,0.41954338319729884,0.1805501582293477,3.3,LOW,Ecommerce
52216,0,8.0,Mobile Phone,3,23.0,Debit Card,Male,3.0,3,Laptop & Accessory,5,Married,4,1,15.0,0.0,1.0,7.0,189.66,-0.04583053720024664,0.49801231135360247,0.44566271592197293,0.0041714642954512075,0.4035451077320948,0.28853410148629155,7.6,LOW,Ecommerce
52217,1,0.0,Phone,1,23.0,Debit Card,Female,3.0,3,Mobile,4,Married,2,0,13.0,1.0,1.0,0.0,122.1,-0.29661669101440197,0.33067209365196426,0.18034628978171977,0.0010299912236778888,0.3754760827188419,0.18122329196447634,64.1,MEDIUM,Ecommerce
52218,0,6.0,Computer,3,31.0,Credit Card,Female,2.0,3,Laptop & Accessory,3,Married,2,0,12.0,0.0,1.0,1.0,145.39,-0.07942207055975228,0.2581834595196566,0.08825773607107189,0.00604788387806124,0.11829360220869475,0.14307659894218913,1.3,LOW,Ecommerce
52219,0,9.0,Phone,1,12.0,Debit Card,Male,,5,Mobile,3,Married,2,0,14.0,1.0,1.0,7.0,127.41,-0.24477887588304087,-0.4989386994881072,0.3323539738022109,0.009684328474022636,0.07271352693463685,0.1470752988945849,0.3,LOW,Ecommerce
52220,0,3.0,Phone,1,13.0,Debit Card,Male,2.0,3,Laptop & Accessory,3,Married,2,0,13.0,4.0,8.0,9.0,134.91,-0.4956686009693214,0.3362572319987497,0.5491521961249884,0.006555862158439362,0.22698644173334898,0.11078377626246966,3.2,LOW,Ecommerce
52221,0,17.0,Phone,1,35.0,UPI,Male,2.0,3,Laptop & Accessory,1,Single,2,0,25.0,6.0,13.0,17.0,145.41,-0.022196166191298865,0.35175917820935354,0.6909010632634487,0.001375695721607551,0.5387685705866317,0.20145817809232325,1.5,LOW,Ecommerce
52222,0,0.0,Phone,3,27.0,E wallet,Male,,1,Mobile,1,Single,2,0,17.0,2.0,2.0,2.0,126.78,-0.28050669786437377,0.5980770615074921,0.19661398998534113,0.0024093995498725785,0.5280591752085249,0.18184046760453,13.3,LOW,Ecommerce
52223,0,19.0,Mobile Phone,1,8.0,COD,Male,2.0,3,Laptop & Accessory,1,Married,3,0,11.0,0.0,1.0,4.0,173.79,-0.024201955775712502,0.9472839249720789,0.1053408782551988,0.0032365988929715646,0.13183119652171318,0.2684842981238863,0.2,LOW,Ecommerce
52224,0,15.0,Computer,2,8.0,Credit Card,Male,3.0,1,Laptop & Accessory,5,Married,8,0,16.0,1.0,1.0,3.0,162.72,-0.288213062509656,-0.5770242694286435,0.4202213072026062,0.0015527037755349404,0.5096987924545479,0.25672861313930595,3.4,LOW,Ecommerce
52225,0,30.0,Mobile Phone,3,13.0,E wallet,Male,2.0,1,Laptop & Accessory,1,Married,1,1,18.0,0.0,1.0,9.0,152.2,-0.3798975037533024,-0.05539073024728533,0.5745141773560107,0.0025045590812540876,0.024154603605583413,0.2792554706068878,0.1,LOW,Ecommerce
52226,0,5.0,Computer,1,19.0,UPI,Female,3.0,4,Mobile,4,Married,2,0,20.0,2.0,2.0,2.0,134.0,0.0202895081130693,-0.1969066548630579,0.2445577090854711,0.0028849262132607115,0.07599222829585472,0.22984882295751627,0.5,LOW,Ecommerce
52227,0,5.0,Computer,1,8.0,Debit Card,Female,2.0,3,Laptop & Accessory,3,Single,5,1,14.0,1.0,1.0,7.0,149.98,-0.0047235419580512195,0.1690028753540297,0.23011197870645686,0.004297264320281683,0.1134114270747432,0.258896385144389,0.4,LOW,Ecommerce
52228,0,9.0,Mobile Phone,1,7.0,Cash on Delivery,Female,3.0,5,Fashion,5,Married,3,1,21.0,7.0,7.0,7.0,202.52,0.12378459139627988,0.10536074328721548,0.3575171216856726,0.002578493549232684,0.09588882593429271,0.1464757624827853,0.8,LOW,Ecommerce
52229,0,6.0,Phone,1,15.0,CC,Male,,3,Mobile,1,Married,1,0,13.0,0.0,4.0,10.0,127.81,0.6057591299252875,0.006367170767941757,0.4785094207570727,0.006331567136598221,0.3153691271413317,0.12631026484986682,0.7,LOW,Ecommerce
52230,0,13.0,Mobile Phone,3,16.0,COD,Female,2.0,4,Laptop & Accessory,4,Married,8,0,12.0,1.0,1.0,3.0,168.52,0.03318685936325404,0.5110417445604695,0.2528828972939556,0.009610199837677247,0.42933322164448,0.16526166497558328,1.6,LOW,Ecommerce
52231,0,0.0,Phone,3,16.0,Debit Card,Male,2.0,3,Laptop & Accessory,1,Single,1,0,14.0,1.0,1.0,1.0,149.5,0.09552453011923888,-0.3405656844723135,0.16101930678824228,0.008763789512052148,0.18150581689153011,0.08682735291898762,0.8,LOW,Ecommerce
52232,0,3.0,Phone,1,7.0,Credit Card,Male,3.0,3,Mobile Phone,4,Married,1,1,21.0,3.0,5.0,7.0,135.79,-0.37326839866019756,-0.3164485869570425,0.23911372343512088,0.0018684786509818902,0.06728342433861405,0.10702920426962234,0.8,LOW,Ecommerce
52233,0,15.0,Computer,1,32.0,Credit Card,Female,2.0,3,Fashion,5,Married,4,1,17.0,0.0,1.0,0.0,231.91000000000003,-0.43607223216091234,-0.30969010843921685,0.11874404031870647,0.0021650976308587935,0.34449387409067,0.12364071162751046,19.7,LOW,Ecommerce
52234,0,8.0,Computer,3,14.0,E wallet,Female,3.0,4,Fashion,1,Married,5,1,11.0,3.0,4.0,12.0,203.77,0.4248488340320001,-0.04413103497039478,0.25992827553153064,0.0038569022007051675,0.5363522284433789,0.19796168922830834,2.6,LOW,Ecommerce
52235,0,0.0,Phone,1,20.0,Debit Card,Male,2.0,3,Mobile,5,Married,2,1,14.0,5.0,6.0,8.0,122.35,-0.3270439339799911,-0.3914360863647385,0.26202967110720243,0.005018750903118804,0.41611559722963937,0.06047043782854239,84.7,HIGH,Ecommerce
52236,0,27.0,Computer,1,7.0,Debit Card,Female,2.0,3,Fashion,3,Married,8,0,17.0,0.0,1.0,4.0,205.02,-0.3631832214405926,0.08057140448029178,0.4612520628790473,0.009893020692964279,0.21478832310374094,0.056734299101520225,0.9,LOW,Ecommerce
52237,0,0.0,Mobile Phone,1,8.0,Debit Card,Female,3.0,1,Mobile,1,Married,2,0,13.0,1.0,7.0,7.0,120.11000000000001,-0.061729676364965895,0.03380392214765325,0.14323902362230645,0.009608389310490004,0.3568556963372502,0.20576899675706728,3.0,LOW,Ecommerce
52238,1,0.0,Computer,1,16.0,CC,Female,3.0,4,Mobile Phone,4,Single,2,1,25.0,0.0,1.0,0.0,118.59,-0.32705772401321653,-0.214606045599632,0.2909873562628084,0.005047581595105129,0.21593016967389758,0.29785732354235633,96.4,HIGH,Ecommerce
52239,0,2.0,Phone,1,7.0,Debit Card,Female,3.0,3,Mobile Phone,1,Married,2,0,15.0,1.0,1.0,2.0,137.6,-0.3207519519329875,0.4495065016224783,0.35556521573631406,0.0027494917926433222,0.16382178966978458,0.055837193338365856,0.2,LOW,Ecommerce
52240,0,27.0,Mobile Phone,1,9.0,Debit Card,Male,2.0,3,Grocery,1,Married,4,0,14.0,,1.0,9.0,277.79,-0.14149196561393002,0.07619978868530525,0.34188400780010414,0.0051638101634366934,0.5285722667681634,0.13645076363116884,0.4,LOW,Ecommerce
52241,0,4.0,Mobile Phone,1,17.0,Credit Card,Male,3.0,3,Laptop & Accessory,5,Married,2,1,12.0,1.0,1.0,1.0,168.33,0.3188127152950313,0.5250589456127215,0.25809631440862985,0.004916759741420565,0.3902761818996713,0.15585447838268657,9.4,LOW,Ecommerce
52242,0,4.0,Mobile Phone,1,30.0,Credit Card,Female,3.0,4,Laptop & Accessory,5,Single,2,0,19.0,1.0,1.0,8.0,168.12,-0.29179808264953927,0.021980059518227194,0.24835300254341725,0.003375248004821306,0.4039275244884001,0.0209227562237559,6.8,LOW,Ecommerce
52243,0,30.0,Mobile Phone,3,9.0,Debit Card,Female,2.0,4,Laptop & Accessory,1,Single,6,0,17.0,0.0,1.0,5.0,151.71,-0.4681017453098515,0.09032204470745812,0.3672180900498257,0.009513968093614756,0.5301941559388594,0.06297310162256944,0.8,LOW,Ecommerce
52244,0,16.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,5,Others,1,Married,4,0,,1.0,1.0,7.0,297.4,0.23277808626993768,-0.12511296187268434,0.4231303028772493,0.006034957432055905,0.3055400507597617,0.2548570304583033,0.5,LOW,Ecommerce
52245,0,22.0,Mobile Phone,1,10.0,Credit Card,Male,2.0,4,Others,3,Married,3,0,13.0,,1.0,0.0,287.11,0.097689073581411,0.0971813837858062,0.29382734681745043,0.006981837518003132,0.457176887554482,0.14802180636779425,0.4,LOW,Ecommerce
52246,0,9.0,Computer,1,9.0,COD,Male,2.0,3,Mobile Phone,4,Married,2,0,12.0,0.0,1.0,7.0,136.92,-0.23615558619459848,0.3848925224528186,0.3366907121779493,0.008683442095597337,0.05125309214351759,0.27602685770966917,0.2,LOW,Ecommerce
52247,0,21.0,Phone,1,,COD,Male,3.0,1,Mobile,4,Single,6,0,11.0,0.0,1.0,0.0,125.59,-0.5246501048380754,-0.06453369290811922,0.38816636701902674,0.0017546810039938032,0.05323858514430446,0.09670070109262185,1.2,LOW,Ecommerce
52248,0,0.0,Phone,1,,Debit Card,Male,3.0,3,Mobile,3,Married,2,0,11.0,1.0,1.0,3.0,125.16999999999999,-0.2733870069315689,0.3073647850138657,0.4065262065301211,0.004953150777874398,0.13172642019203648,0.054103927785894734,0.6,LOW,Ecommerce
52249,0,2.0,Mobile Phone,1,13.0,Debit Card,Male,2.0,3,Laptop & Accessory,1,Married,2,1,11.0,1.0,1.0,0.0,166.23,-0.06641133105478139,-0.22509878441829648,0.22898319859547436,0.007406871777872235,0.013854395816040843,0.15285383589074056,0.6,LOW,Ecommerce
52250,0,21.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,4,Others,1,Single,7,0,12.0,,1.0,0.0,282.65,0.29970162696514574,0.4036202262088838,0.27294506716510486,0.005370248612453036,0.4532746064189745,0.048557232417918164,0.5,LOW,Ecommerce
52251,0,2.0,Mobile Phone,1,7.0,Debit Card,Female,2.0,4,Grocery,1,Married,4,0,14.0,,1.0,7.0,261.24,-0.3609745924608971,-0.13196233092477092,0.24991453383479753,0.008436741433535167,0.1306616252568824,0.05862423588377064,0.3,LOW,Ecommerce
52252,0,7.0,Phone,1,,COD,Female,2.0,1,Mobile,3,Married,1,0,17.0,1.0,1.0,0.0,125.85,-0.07535596445344203,0.4406719492916201,0.3774511794866248,0.0041234002971042,0.2316831787746379,0.272257600954487,1.7,LOW,Ecommerce
52253,0,17.0,Mobile Phone,3,11.0,E wallet,Male,2.0,3,Others,4,Married,8,0,11.0,,3.0,10.0,282.13,0.15254339796846939,0.12439061697346601,0.4580568905222291,0.007154392535500114,0.5533690398503796,0.1556800817167523,2.6,LOW,Ecommerce
52254,0,6.0,Mobile Phone,3,16.0,E wallet,Male,2.0,1,Fashion,3,Married,1,1,14.0,0.0,1.0,8.0,183.8,-0.7643802020365762,0.7083814933564254,0.5179696214467021,0.009431214132290384,0.2827375044098397,0.19885096681084685,12.2,LOW,Ecommerce
52255,0,0.0,Phone,1,31.0,Debit Card,Female,,1,Mobile,1,Single,2,1,12.0,0.0,1.0,1.0,129.94,0.2601358503816699,-0.3616270905016836,0.1354497775631874,0.008397363324717771,0.24018913243076667,0.14516524464511532,22.9,LOW,Ecommerce
52256,0,0.0,Mobile Phone,1,7.0,Debit Card,Male,2.0,3,Mobile Phone,3,Married,2,0,22.0,1.0,1.0,1.0,112.22999999999999,-0.4047351716619312,-0.49047070932474734,0.41295248557559616,0.004330294692132076,0.062065623309851256,0.12575765515789625,0.6,LOW,Ecommerce
52257,1,0.0,Computer,3,30.0,Debit Card,Male,3.0,5,Mobile Phone,1,Single,2,1,14.0,1.0,1.0,0.0,111.18,-0.20040135196291964,-0.14648689839022677,0.04217758182781459,0.007712115993061344,0.4489309725343808,0.14830412291344966,97.3,HIGH,Ecommerce
52258,0,0.0,Phone,1,10.0,Debit Card,Male,,3,Mobile,1,Single,2,1,20.0,2.0,2.0,2.0,128.75,0.024004944883223217,-0.45384437921372534,0.25213963414164353,0.006109500182066451,0.42331430793988073,0.2013427521132764,18.1,LOW,Ecommerce
52259,1,8.0,Mobile Phone,3,8.0,E wallet,Female,3.0,5,Others,4,Single,3,1,16.0,,1.0,11.0,288.24,0.02537591743915346,-0.4530939577713111,0.26418896655248375,0.0058476847875533885,0.4270582639031383,0.020408042673788637,44.5,MEDIUM,Ecommerce
52260,0,28.0,Computer,1,14.0,Credit Card,Male,2.0,4,Grocery,4,Married,2,1,15.0,2.0,1.0,0.0,235.76999999999998,0.1152773142680621,0.3486203041839504,0.07591512397728813,0.00898910371848223,0.13050186617277298,0.0302521548703237,0.3,LOW,Ecommerce
52261,1,0.0,Computer,1,,Debit Card,Female,2.0,4,Mobile,3,Single,2,0,20.0,1.0,2.0,2.0,126.25,-1.0131871475189942,0.09832848263493667,0.3456602816449295,0.009013575519612169,0.38787225454491486,0.2986486990696446,89.9,HIGH,Ecommerce
52262,0,19.0,Mobile Phone,3,10.0,E wallet,Female,2.0,4,Others,4,Married,3,0,14.0,,1.0,8.0,287.89,-0.2854337741467974,-0.09187239068170355,0.18643801238751873,0.007763406891560545,0.589201217096192,0.2624211886366304,2.5,LOW,Ecommerce
52263,0,7.0,Phone,3,8.0,E wallet,Female,2.0,3,Laptop & Accessory,5,Single,1,1,12.0,1.0,1.0,2.0,145.38,-0.008538461194015981,-0.054785038922172846,0.19308412533895256,0.0037333889513095184,0.5567604997448465,0.06228268609354321,9.6,LOW,Ecommerce
52264,0,24.0,Computer,3,15.0,Debit Card,Male,2.0,3,Others,4,Married,5,1,,6.0,11.0,10.0,298.47,-0.10849396583593608,-0.13889506573053575,0.27666223558916075,0.005900396602030145,0.36638337552618416,0.21441525805906866,3.4,LOW,Ecommerce
52265,0,30.0,Mobile Phone,1,24.0,Credit Card,Male,3.0,3,Fashion,1,Single,7,0,12.0,3.0,5.0,4.0,205.12,0.09328321892703113,0.7601476671276175,0.42010856138580127,0.00851378567827336,0.252868501102907,0.2202782020231946,0.7,LOW,Ecommerce
52266,0,7.0,Computer,1,25.0,Credit Card,Female,2.0,3,Laptop & Accessory,4,Married,5,0,13.0,0.0,5.0,10.0,144.44,0.1868099667009116,-0.19420228305721468,0.23295019895124297,0.0012941440032845056,0.41419923494966904,0.2717965686630005,0.8,LOW,Ecommerce
52267,0,0.0,Computer,1,7.0,CC,Male,2.0,3,Mobile,3,Single,1,1,11.0,1.0,1.0,2.0,121.53999999999999,0.1325355209289037,-0.4288535592333198,0.1746307566836838,0.0026685626363322657,0.06777740055024081,0.10472908654571479,0.6,LOW,Ecommerce
52268,0,17.0,Mobile Phone,1,10.0,Debit Card,Male,3.0,1,Others,5,Married,2,0,14.0,2.0,14.0,13.0,291.9,-0.11428248276633957,0.4184202469945312,0.6024975102414476,0.005614605642072627,0.0531944831427537,0.1225693920778728,0.1,LOW,Ecommerce
52269,0,7.0,Computer,2,17.0,Debit Card,Male,2.0,4,Laptop & Accessory,4,Married,5,0,11.0,0.0,1.0,8.0,144.9,-0.6039011033361441,0.013697750660871644,0.43476556440120895,0.0012764361695642048,0.3898539859826538,0.2269983824274677,3.8,LOW,Ecommerce
52270,0,8.0,Phone,1,12.0,Debit Card,Male,3.0,3,Mobile,3,Married,1,1,14.0,1.0,2.0,2.0,135.06,-0.18664437465644518,0.9155094755271541,0.32133126226567793,0.0015819249152860537,0.18634467915874445,0.07817879057203739,0.6,LOW,Ecommerce
52271,0,15.0,Phone,1,,CC,Female,3.0,1,Laptop & Accessory,4,Married,7,1,16.0,0.0,1.0,0.0,123.72,0.07491044444168654,-0.11048225551765412,0.396475330268637,0.004386134526954511,0.35191980532445916,0.2203641235487714,8.8,LOW,Ecommerce
52272,0,16.0,Mobile Phone,3,10.0,E wallet,Female,2.0,4,Fashion,1,Single,4,0,14.0,10.0,15.0,17.0,202.31,-0.37713417576514324,0.43839367190271683,0.3493682621776433,0.007648854712548773,0.18949945017734263,0.19520985576552075,1.0,LOW,Ecommerce
52273,0,9.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,3,Laptop & Accessory,4,Single,10,1,11.0,4.0,5.0,12.0,154.1,0.13938241903647286,0.532878932239722,0.505927289892423,0.0060215256255924,0.5910417166438994,0.24159905152840008,3.2,LOW,Ecommerce
52274,1,7.0,Mobile Phone,1,21.0,Credit Card,Female,3.0,3,Fashion,1,Married,2,0,11.0,0.0,1.0,5.0,179.78,-0.027482010819808667,-0.10853433288080147,0.39798302178846384,0.006130025423552648,0.7648594093859082,0.045127290857202115,97.0,HIGH,Ecommerce
52275,0,1.0,Computer,1,8.0,Debit Card,Male,2.0,4,Mobile Phone,1,Married,2,1,12.0,0.0,2.0,2.0,138.67,-0.011939907111247233,-0.19716830716361436,0.3392695797109093,0.0053059347343947,0.17278069461583467,0.09666329505833146,1.2,LOW,Ecommerce
52276,0,24.0,Computer,1,12.0,CC,Female,,4,Mobile,3,Single,1,0,14.0,3.0,7.0,7.0,128.38,-0.9691339598937188,0.3965466123723619,0.42560858493706666,0.007334548942123139,0.04814742584630276,0.017960479271436992,2.0,LOW,Ecommerce
52277,0,3.0,Computer,1,15.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Single,8,1,18.0,0.0,1.0,7.0,146.95,-0.433426508813541,0.3299567671655723,0.16888499542070887,0.0021585483029289577,0.12299141088374434,0.285565141183577,0.5,LOW,Ecommerce
52278,1,0.0,Phone,1,13.0,COD,Female,2.0,3,Mobile,3,Married,4,1,13.0,4.0,7.0,7.0,133.39,0.2658567475668244,-0.4642440402843707,0.17357538255356655,0.00216429466866184,0.7762390244756918,0.028746952971141042,99.1,HIGH,Ecommerce
52279,0,0.0,Phone,1,7.0,Cash on Delivery,Male,2.0,3,Mobile,5,Single,3,0,11.0,1.0,1.0,2.0,120.80000000000001,-0.2139613379085134,-0.3513742545218883,0.3491207972294245,0.00859368201284252,0.4827760964433388,0.188430378742326,26.6,LOW,Ecommerce
